fever,cough,fatigue,shortness_of_breath,headache,sore_throat,nausea,dizziness,body_aches,runny_nose,chest_pain,diarrhea,loss_of_taste,loss_of_smell,condition
0,1,1,0,1,1,0,0,0,1,0,0,0,0,Common Cold
0,1,1,1,0,1,0,0,0,1,0,0,0,0,Common Cold
0,1,0,0,1,1,0,0,0,1,0,0,0,0,Common Cold
0,1,1,0,1,1,1,0,0,1,0,0,0,0,Common Cold
0,1,1,0,1,1,0,0,0,1,0,0,0,1,Common Cold
0,1,1,0,1,1,0,0,0,1,0,0,0,0,Common Cold
0,1,1,0,1,1,0,0,1,1,0,0,0,0,Common Cold
0,1,1,0,0,1,0,0,0,1,0,0,1,1,Common Cold
0,1,1,0,1,1,0,1,0,1,0,0,0,0,Common Cold
1,1,1,0,1,0,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,1,Flu
1,1,1,0,0,0,0,0,1,0,0,0,0,0,Flu
1,1,1,1,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,1,0,Flu
1,0,1,0,1,0,0,0,1,0,0,0,1,0,Flu
1,1,1,0,0,1,0,0,1,0,0,0,0,0,Flu
1,0,1,0,1,0,0,0,1,0,0,0,0,0,Flu
1,0,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,0,0,0,0,1,0,0,0,0,0,Flu
1,1,1,1,1,0,0,0,1,0,0,0,0,0,Flu
1,0,1,0,1,1,0,0,1,0,1,0,0,0,Flu
1,1,1,0,0,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,0,1,0,0,1,0,0,0,0,0,Flu
1,0,1,0,0,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,1,1,1,0,0,1,0,1,1,0,0,Flu
1,1,1,0,1,1,0,0,1,1,1,0,0,1,Flu
1,0,1,1,0,1,0,0,1,0,0,0,1,0,Flu
1,0,1,0,1,1,0,0,1,0,0,0,0,1,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,0,1,0,1,0,0,0,0,0,Flu
1,1,1,0,0,0,0,1,1,0,0,0,0,0,Flu
1,1,1,0,0,1,0,0,1,1,0,0,1,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,1,0,Flu
1,1,1,0,0,1,0,0,1,0,0,0,0,0,Flu
1,0,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,1,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,1,1,1,0,1,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,1,0,0,Flu
1,1,1,0,1,0,1,0,1,1,0,1,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,0,1,0,1,1,1,0,1,0,0,1,0,0,Flu
1,0,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,0,0,1,1,0,0,0,0,0,Flu
1,1,1,0,1,1,1,0,1,0,0,0,0,0,Flu
1,1,1,0,1,1,0,0,1,0,0,0,0,0,Flu
1,1,1,0,0,0,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,0,0,0,1,0,0,0,0,0,Flu
1,1,1,0,1,0,0,0,1,0,0,1,0,0,Flu
1,1,1,0,0,1,0,1,1,0,1,0,1,0,Flu
1,0,1,0,1,1,0,0,1,0,0,0,0,1,Flu
1,1,1,0,1,0,0,0,1,0,0,0,0,0,Flu
1,0,1,0,1,1,1,0,1,0,0,0,0,0,Flu
1,1,1,0,0,1,1,0,1,0,1,0,0,0,Flu
1,1,1,0,1,0,0,0,1,0,0,0,0,0,Flu
1,0,1,0,1,0,0,0,1,0,1,0,0,0,Flu
1,1,1,1,0,0,0,0,0,0,1,1,1,1,COVID-19
1,1,1,1,0,1,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,1,1,0,0,0,1,0,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,1,0,0,1,0,0,0,0,1,COVID-19
1,1,1,1,0,1,0,1,0,0,0,0,1,0,COVID-19
1,1,1,1,0,0,0,0,0,1,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,1,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,1,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,1,0,0,0,0,0,COVID-19
1,1,1,0,0,1,0,1,0,0,0,0,1,1,COVID-19
1,1,1,1,1,0,0,0,1,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,1,1,1,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,0,0,0,1,0,0,1,0,0,0,1,COVID-19
1,1,1,1,1,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,1,0,0,COVID-19
1,1,1,0,0,0,0,1,1,0,0,0,0,1,COVID-19
1,1,1,1,1,0,0,0,1,0,0,0,0,1,COVID-19
1,1,1,1,1,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,1,0,0,0,0,1,0,0,0,1,1,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,0,0,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,0,0,0,0,0,0,0,1,0,0,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,0,1,COVID-19
1,1,1,1,1,0,0,1,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,0,0,0,0,1,0,COVID-19
1,1,1,1,0,1,1,0,1,0,0,0,1,0,COVID-19
1,1,1,1,0,1,0,0,0,0,0,0,1,1,COVID-19
1,1,1,0,0,1,0,0,0,0,0,0,1,1,COVID-19
1,1,1,1,1,0,0,1,0,0,0,0,1,1,COVID-19
1,1,1,1,0,0,0,0,1,0,1,0,0,1,COVID-19
1,1,0,1,0,1,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,1,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,0,1,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,1,1,0,0,0,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,1,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,0,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,1,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,1,0,0,0,0,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,1,0,Pneumonia
1,1,1,1,0,0,0,0,0,1,0,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,1,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,1,1,0,0,0,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,1,0,0,0,0,1,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,1,0,0,0,0,0,0,Pneumonia
1,1,1,1,1,0,0,0,1,0,1,0,0,0,Pneumonia
1,1,1,1,1,0,1,0,0,1,0,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,1,0,1,0,0,Pneumonia
1,1,1,1,1,0,0,0,0,0,0,0,1,1,Pneumonia
1,1,0,1,0,0,1,0,0,0,1,0,0,1,Pneumonia
1,1,1,1,1,1,0,0,0,0,1,0,0,1,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,1,1,0,1,0,Pneumonia
1,1,1,1,0,0,1,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,1,0,0,0,0,1,0,0,1,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,1,0,0,0,0,1,1,1,0,0,Pneumonia
1,1,1,1,0,0,0,0,1,1,1,1,1,0,Pneumonia
1,1,1,1,0,0,1,0,0,0,1,0,0,1,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,0,1,Pneumonia
1,1,1,1,0,0,1,0,1,1,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,0,1,0,0,0,0,1,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,1,0,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,0,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,0,0,0,0,Pneumonia
1,1,0,1,0,0,1,0,0,1,1,0,0,0,Pneumonia
1,1,1,1,1,0,0,0,0,0,0,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,0,0,0,1,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,1,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Pneumonia
1,1,1,1,0,0,0,0,0,0,1,0,1,0,Pneumonia
0,1,1,1,0,0,0,1,0,0,1,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,1,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,1,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,1,0,0,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,1,0,1,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,1,0,0,1,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
1,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,1,0,1,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,1,1,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,1,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,1,0,1,0,0,0,1,1,0,0,0,Bronchitis
0,1,1,0,0,1,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,1,0,0,1,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,1,0,0,0,0,0,0,Bronchitis
1,1,1,0,0,0,0,1,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,1,1,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,0,0,0,0,1,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,1,0,1,0,0,1,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,1,0,0,1,1,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,0,0,0,0,1,0,1,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,1,0,1,1,0,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,Bronchitis
0,1,1,0,0,0,0,0,1,0,1,0,1,0,Bronchitis
0,1,1,1,1,0,0,0,1,0,0,0,0,1,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,1,0,Bronchitis
0,1,1,1,0,0,0,0,0,0,1,0,0,0,Bronchitis
0,1,1,1,1,0,0,1,1,0,0,0,0,1,Bronchitis
0,1,1,1,0,0,0,0,0,0,0,0,1,0,Bronchitis
0,1,1,1,0,0,1,0,0,1,1,0,0,0,Bronchitis
0,1,1,1,0,0,1,0,0,0,1,0,0,1,Bronchitis
0,0,1,1,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,1,1,1,0,0,0,1,1,0,0,0,Sinusitis
0,0,0,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,0,1,0,0,1,0,0,0,1,Sinusitis
0,0,1,0,1,1,1,0,0,1,0,0,0,0,Sinusitis
0,0,1,1,1,1,0,0,0,1,0,0,1,0,Sinusitis
0,0,1,1,1,1,0,0,1,1,0,0,0,0,Sinusitis
0,0,1,0,1,0,0,0,0,1,1,0,0,0,Sinusitis
0,0,0,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,1,1,0,1,1,1,0,0,1,0,0,1,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
1,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,1,0,0,1,0,0,0,1,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,0,0,0,1,1,0,0,0,0,Sinusitis
0,1,0,0,1,1,0,1,0,1,0,1,0,0,Sinusitis
0,1,1,0,1,0,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,0,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,1,0,0,0,Sinusitis
0,0,1,1,1,0,0,0,0,1,0,0,0,1,Sinusitis
1,0,1,0,1,1,0,0,1,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,1,0,1,1,1,0,0,0,1,0,0,0,0,Sinusitis
1,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,0,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
1,0,1,0,1,0,0,0,0,1,0,0,0,0,Sinusitis
0,0,0,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,0,0,1,1,1,0,0,1,0,0,1,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,1,0,0,Sinusitis
0,0,0,0,1,1,0,0,0,1,0,0,1,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,0,0,1,0,0,0,1,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,1,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,1,1,0,1,0,0,0,0,1,0,1,1,0,Sinusitis
1,0,1,0,1,1,0,0,0,1,1,0,1,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,1,1,0,1,1,0,0,1,1,1,0,0,0,Sinusitis
0,0,1,0,1,1,0,1,0,1,0,0,0,0,Sinusitis
0,0,0,0,1,1,0,0,0,1,0,0,1,0,Sinusitis
0,0,1,0,1,0,0,0,1,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,0,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,0,0,0,1,0,0,0,0,Sinusitis
0,0,1,0,1,1,1,0,0,1,0,0,0,0,Sinusitis
0,1,1,0,1,1,0,1,0,1,0,0,0,0,Sinusitis
0,0,0,0,1,0,1,1,0,1,0,0,0,0,Migraine
0,0,1,0,1,0,1,1,0,0,1,0,0,0,Migraine
0,0,1,0,1,0,0,1,0,0,0,0,0,0,Migraine
1,0,0,0,1,0,1,1,1,0,1,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,1,1,0,1,1,0,0,0,0,0,1,Migraine
0,0,0,0,1,0,1,0,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,1,1,0,1,1,0,0,0,0,1,0,Migraine
0,0,0,0,1,0,0,1,0,0,1,0,0,0,Migraine
0,0,0,0,1,0,1,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,1,0,0,0,0,0,Migraine
0,0,1,0,1,0,1,1,0,0,1,0,0,0,Migraine
0,0,1,0,1,0,1,1,0,0,1,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,0,0,0,0,Migraine
1,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,1,0,0,0,Migraine
0,0,0,0,1,0,0,1,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,0,0,0,1,0,0,Migraine
0,0,0,1,1,0,1,1,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,1,0,0,0,0,0,0,Migraine
1,1,0,0,1,0,1,0,0,0,0,0,1,0,Migraine
1,0,0,0,1,0,1,1,0,0,0,0,1,0,Migraine
0,0,0,0,1,0,0,1,0,0,0,0,0,0,Migraine
0,1,0,0,1,0,0,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,1,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,0,0,0,0,0,0,0,Migraine
0,0,1,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,0,1,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,0,0,0,1,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,1,0,0,0,0,Migraine
1,0,0,0,1,0,0,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,1,1,0,1,0,0,0,1,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,0,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,0,0,0,0,0,0,0,Migraine
1,0,0,0,1,0,1,0,0,0,1,0,0,0,Migraine
0,0,0,0,1,1,0,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,1,1,0,1,1,0,0,0,0,0,0,Migraine
0,0,0,1,1,0,1,1,1,1,0,0,1,0,Migraine
0,0,1,0,1,0,1,1,0,0,1,0,0,0,Migraine
0,0,0,0,1,0,1,1,1,0,0,1,0,0,Migraine
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Migraine
0,1,0,0,1,0,1,1,0,0,0,0,1,0,Migraine
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,0,0,1,1,0,0,0,0,0,0,0,0,Tension Headache
1,0,0,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,1,0,0,0,0,0,1,1,0,Tension Headache
1,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,1,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,1,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
1,0,1,0,1,0,0,0,0,0,0,1,0,1,Tension Headache
0,1,1,0,1,0,0,1,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,1,Tension Headache
0,0,1,1,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,0,0,1,0,0,1,0,1,1,0,0,1,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,1,Tension Headache
0,1,0,0,1,1,0,0,0,0,0,0,0,0,Tension Headache
1,0,0,0,1,1,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,1,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
1,0,0,0,1,0,0,0,1,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,1,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,1,Tension Headache
0,1,1,0,1,0,0,0,0,0,1,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,1,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,1,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,1,0,1,Tension Headache
0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
1,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,0,0,1,0,0,0,0,1,0,0,0,1,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,0,0,1,0,0,1,0,0,0,0,0,0,Tension Headache
0,0,0,0,1,0,1,0,0,0,1,0,0,0,Tension Headache
0,0,1,0,1,0,0,1,0,1,1,1,0,0,Tension Headache
0,0,1,0,1,1,0,0,0,0,0,1,0,0,Tension Headache
0,0,0,0,1,0,1,1,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,1,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,1,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,1,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,1,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,0,0,1,0,0,0,1,0,0,0,0,0,Tension Headache
1,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tension Headache
0,0,1,0,1,0,0,0,0,0,0,0,1,0,Tension Headache
0,0,1,0,0,0,1,0,0,1,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,0,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,0,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,1,0,0,1,1,0,1,0,0,1,0,0,Gastroenteritis
0,0,0,0,1,0,1,0,1,0,0,1,0,1,Gastroenteritis
